-117.255165	0.0	-117.255165	-117.255165	100.0	-211.08812868490477	83.15944964012364	10.0	-358.46604671454367	91.44186046511628	4000	32.42059850692749	23.923172	2.4292421	-26.264576
-199.4656	0.0	-199.4656	-199.4656	100.0	-213.27246469397824	81.43587669797638	10.0	-358.46604671454367	91.95348837209302	8000	69.09175205230713	59.444656	5.088689	-61.759632
-154.40263	0.0	-154.40263	-154.40263	100.0	-179.78621053727693	97.31067141723669	10.0	-358.46604671454367	86.83333333333333	12000	105.88504219055176	104.16125	26.680264	-107.02974
-93.360245	0.0	-93.360245	-93.360245	100.0	-116.79633300317661	108.66086495375235	10.0	-358.46604671454367	68.79310344827586	16000	142.61151313781738	31.712524	2.9264486	-32.80267
-199.98955	0.0	-199.98955	-199.98955	100.0	-115.80185900401483	105.44211986077329	10.0	-358.46604671454367	71.78776978417267	20000	180.79882192611694	-171601660000.0	1.9646654e+20	164400940000.0
9.369055	0.0	9.369055	9.369055	5.0	-116.39951632535116	101.90934335520787	10.0	-358.46604671454367	75.10971786833856	24000	202.49694848060608	-1581225100000.0	1.6598168e+22	1495586400000.0
-233.76021	0.0	-233.76021	-233.76021	100.0	-117.40679041919559	98.72697396149957	10.0	-358.46604671454367	77.67777777777778	28000	240.78442907333374	-3951418700000.0	7.4572102e+22	3786976000000.0
-108.10045	0.0	-108.10045	-108.10045	100.0	-118.68138528021552	95.20076694574551	10.0	-358.46604671454367	79.91	32000	286.329617023468	-6857614700000.0	1.692048e+23	6620990000000.0
-69.400185	0.0	-69.400185	-69.400185	100.0	-119.36298632533845	92.85772045020583	10.0	-358.46604671454367	81.73636363636363	36000	323.15570068359375	-9652962000000.0	3.188103e+23	9370107000000.0
-160.10136	0.0	-160.10136	-160.10136	100.0	-120.65010023493863	90.61406029347725	10.0	-358.46604671454367	83.25833333333334	40000	361.4260275363922	-12243749000000.0	4.601201e+23	11923126000000.0
-151.57036	0.0	-151.57036	-151.57036	100.0	-120.28453634878112	89.54252226554674	10.0	-358.46604671454367	84.07648183556405	44000	398.7896246910095	-14685597000000.0	5.8847794e+23	14361167000000.0
-136.73546	0.0	-136.73546	-136.73546	100.0	-120.89702685651191	87.99184376249269	10.0	-358.46604671454367	85.20781527531084	48000	435.8637342453003	-15618149000000.0	4.9943457e+23	15332813000000.0
-157.27574	0.0	-157.27574	-157.27574	100.0	-122.22450164265074	86.83778143653102	10.0	-358.46604671454367	85.91570247933885	52000	472.99087953567505	-15957569000000.0	4.962e+23	15687283000000.0
-48.739246	0.0	-48.739246	-48.739246	100.0	-123.19725461884235	86.26409011620387	10.0	-358.46604671454367	86.656346749226	56000	509.9845974445343	-16418940000000.0	5.9621884e+23	16158509000000.0
-246.16823	0.0	-246.16823	-246.16823	100.0	-124.02922864304236	85.03042833498425	10.0	-358.46604671454367	87.43440233236151	60000	547.8586156368256	-16846829000000.0	5.5008764e+23	16609939000000.0
-147.96384	0.0	-147.96384	-147.96384	100.0	-124.40042914197181	84.56147985743993	10.0	-358.46604671454367	87.7119341563786	64000	584.9307217597961	-17239278000000.0	5.169615e+23	17020044000000.0
-103.70361	0.0	-103.70361	-103.70361	100.0	-124.7932391863682	84.00987328514614	10.0	-358.46604671454367	88.12710765239949	68000	621.9255981445312	-17466157000000.0	4.7868087e+23	17268041000000.0
-113.94017	0.0	-113.94017	-113.94017	100.0	-125.23655982666673	83.26795201775774	10.0	-358.46604671454367	88.71270036991369	72000	659.2483534812927	-17888927000000.0	4.3352435e+23	17705537000000.0
-97.11312	0.0	-97.11312	-97.11312	100.0	-125.52525147403644	82.02111027094497	10.0	-358.46604671454367	89.24324324324324	76000	697.7040231227875	-18080986000000.0	5.8146292e+23	17918316000000.0
-84.61262	0.0	-84.61262	-84.61262	100.0	-125.30622810998352	81.09916871324727	10.0	-358.46604671454367	89.72615039281706	80000	736.0692665576935	-18577151000000.0	6.074e+23	18429870000000.0
-151.75316	0.0	-151.75316	-151.75316	100.0	-126.21056834730128	80.39593524855952	10.0	-358.46604671454367	90.16756176154672	84000	773.1111586093903	-18800844000000.0	4.579204e+23	18671200000000.0
-261.61673	0.0	-261.61673	-261.61673	100.0	-126.06274778040307	79.5896561257862	10.0	-358.46604671454367	90.57260556127703	88000	810.4035420417786	-18939805000000.0	4.577904e+23	18813926000000.0
-135.50446	0.0	-135.50446	-135.50446	100.0	-125.51103272586657	78.9281325635417	10.0	-358.46604671454367	90.8586956521739	92000	847.8400893211365	-19224458000000.0	3.6628936e+23	19112286000000.0
-101.19237	0.0	-101.19237	-101.19237	100.0	-125.65193441489386	78.01217503701484	10.0	-358.46604671454367	91.20627376425855	96000	884.7442235946655	-19605420000000.0	4.1841233e+23	19495467000000.0
