-220.30283	111.62422	-114.211296	-407.3518	100.0	-214.34864570512266	89.58729796597315	9.564697287726966	-321.10676836073765	89.6590909090909	4000	14.788502216339111	-0.74127465	0.21654968	-1.3982892
-164.10995	74.47449	-68.3518	-325.0568	100.0	-217.52766375767604	82.83612493288358	9.564697287726966	-326.6426765560334	91.73563218390805	8000	33.526479721069336	-0.11281389	0.044415418	-2.374398
-138.34444	84.82288	-35.096794	-334.3455	100.0	-204.41137976005606	87.96589748744447	10.0	-327.48655808725954	91.74615384615385	12000	53.52350044250488	0.13677238	0.12044511	-2.464127
-106.36943	60.419018	-22.923744	-214.91702	100.0	-187.60977341742384	89.27465113524083	10.0	-339.41666704911904	91.22285714285714	16000	74.04398918151855	-5.585778	0.22320299	3.264315
-95.42421	83.637886	10.0	-239.1036	80.4	-176.0730516655659	90.89181434968822	10.0	-369.2828949280785	90.87671232876713	20000	94.13604164123535	-5.368723	0.10727195	3.4023752
-165.79614	67.155495	-44.21554	-276.61884	100.0	-170.87883820760123	88.11077817503447	10.0	-369.2828949280785	92.28571428571429	24000	115.43529772758484	-4.892375	0.058848325	3.4573753
-128.21902	54.81117	-53.835037	-231.73087	100.0	-165.6649104097771	85.78160154662216	10.0	-369.2828949280785	93.04333333333334	28000	137.13773322105408	-5.7945685	0.041201934	3.7463217
-139.0549	75.94971	9.578345	-229.77487	90.4	-160.71922123593515	83.99990225685899	10.0	-369.2828949280785	93.38011695906432	32000	161.0331530570984	-4.5935707	0.039467197	2.7288861
-242.93599	87.68324	-114.22238	-391.03262	100.0	-158.54333681557296	83.86990154768148	10.0	-369.2828949280785	92.83462532299741	36000	180.7558090686798	-5.213723	0.053120494	4.108076
-258.70306	93.52935	-143.50702	-424.629	99.7	-156.53559190811768	82.31112997903635	10.0	-369.2828949280785	93.29439252336448	40000	202.19381761550903	-6.603804	0.04253985	5.321669
-101.223755	65.77351	-12.924551	-251.10933	100.0	-156.41464120683617	80.98201644229988	10.0	-369.2828949280785	93.86752136752136	44000	220.66218328475952	-7.7517114	0.047768693	5.5887103
-150.6432	45.26641	-47.733707	-208.20522	100.0	-155.0937960220033	79.86230397445566	10.0	-369.2828949280785	94.00196078431372	48000	238.55665850639343	-5.919832	0.036312565	4.117674
-116.721756	62.554085	10.0	-198.35442	90.1	-152.67133692010128	79.68868348206985	10.0	-369.2828949280785	93.7870036101083	52000	256.4089858531952	-6.8195953	0.013045731	5.340415
-176.3638	38.06436	-125.18957	-245.0439	100.0	-151.21313488641215	79.1068616410346	10.0	-369.2828949280785	93.74204355108878	56000	274.2089807987213	-5.2286334	0.04460464	2.275752
-118.48793	64.64443	-20.160318	-273.64014	98.2	-151.28453510331119	78.05254110461588	10.0	-369.2828949280785	93.99059561128527	60000	292.03666949272156	-4.3060646	0.06106029	2.5144083
-135.35194	79.62108	-36.456173	-300.52988	99.1	-150.87725278042797	77.09660195553577	10.0	-369.2828949280785	94.22238586156112	64000	309.8455333709717	-1.7854605	0.052770868	-0.85325724
-107.54348	47.234226	-24.73299	-205.38712	96.8	-149.28428509987967	76.38595905567662	10.0	-369.2828949280785	94.29264909847434	68000	327.6423840522766	-2.0772855	0.070509605	-0.88235396
-96.143936	49.853035	6.6117516	-195.69287	91.7	-147.64258996862787	75.72606224476739	10.0	-369.2828949280785	94.35910878112713	72000	345.42683029174805	-1.8280236	0.15042992	-2.3262892
-140.3682	76.36875	-29.23005	-263.9951	100.0	-147.1526993849625	75.38626755678955	10.0	-369.2828949280785	94.30807453416149	76000	363.21737909317017	-3.82789	0.03822035	2.770609
-162.69472	68.91409	-49.21828	-265.5332	100.0	-147.0486443671679	74.82334395525369	10.0	-369.2828949280785	94.36835891381345	80000	381.08556389808655	-1.5209557	0.04359324	-0.7095102
-120.15355	46.15542	-57.615826	-211.08716	100.0	-146.71518442138995	74.18512127015465	10.0	-369.2828949280785	94.42294713160855	84000	398.9093418121338	0.16623488	0.077573836	-1.7505956
-134.08676	52.050125	-43.460846	-204.2655	100.0	-145.01785578762457	74.52601212031405	10.0	-369.2828949280785	93.80490405117271	88000	416.7808632850647	0.22641693	0.0892273	-1.0561736
-134.59189	75.65382	9.748268	-279.27106	90.3	-144.91538242262786	74.03240770396894	10.0	-369.2828949280785	94.05828220858896	92000	435.2481849193573	0.17894343	0.044889368	-1.3669742
-101.397804	54.888466	-37.48786	-217.3604	100.0	-144.17278128366047	74.00039650548281	10.0	-369.2828949280785	94.02745098039216	96000	453.3568637371063	-1.4811752	0.040442105	-0.66503805
-131.13078	55.582478	-57.65498	-210.0252	100.0	-143.2889822632925	73.60977559327158	10.0	-369.2828949280785	94.08380414312617	100000	471.6641194820404	-13.325222	0.12874524	11.09342
-132.77101	55.571095	-51.99143	-260.88425	100.0	-142.96001093201576	73.60529548730813	10.0	-369.2828949280785	93.98191681735986	104000	489.72611951828003	-8.137184	0.016598083	7.2807837
-168.78073	63.299934	-91.356514	-287.8572	100.0	-142.50008866195458	73.6066819152557	10.0	-369.2828949280785	93.87478260869565	108000	507.88463163375854	-17.56597	0.06141426	14.982861
-113.390854	61.34655	-45.92267	-207.06541	100.0	-142.5486843602406	73.37992583105805	10.0	-369.2828949280785	94.00587741393787	112000	525.945394039154	-15.305053	0.10889676	13.600353
-131.24161	102.357285	3.5307522	-287.8013	83.2	-142.41893303451621	73.06328574742832	10.0	-369.2828949280785	94.1323051948052	116000	543.905348777771	-3.2343142	0.25684753	2.5763361
-104.58028	63.38877	-30.527857	-249.65828	96.0	-140.62088190227465	73.86729112102141	10.0	-369.2828949280785	93.38084112149532	120000	561.725338935852	0.08955081	0.33903775	-2.4934287
-122.083206	71.3118	-3.5077353	-275.71344	95.6	-137.30549064161931	74.92330363451264	10.0	-369.2828949280785	92.0415738678545	124000	579.8953349590302	2.5179794	0.2841964	-3.311072
-85.42326	100.702866	5.4031243	-301.67038	60.0	-132.8430850535508	76.69353982058651	10.0	-369.2828949280785	89.88896697118763	128000	600.5742077827454	-2.0356207	0.19501144	0.99633354
